,SNo,date,dayResult,dayConfidence,latitude,longitude,dateUnixTimestamp
102649,857,2022-07-21,1,0.54086447,46.50687280765643,-121.9150871786736,1658361600000
102650,858,2022-07-21,1,0.54086447,46.50687280765643,-121.90239768072978,1658361600000
102651,859,2022-07-21,1,0.54086447,46.50687280765643,-121.88970818278597,1658361600000
102652,860,2022-07-21,1,0.54086447,46.50687280765643,-121.87701868484214,1658361600000
102653,861,2022-07-21,1,0.54086447,46.50687280765643,-121.86432918689832,1658361600000
102654,862,2022-07-21,1,0.54086447,46.50687280765643,-121.8516396889545,1658361600000
102655,863,2022-07-21,1,0.54086447,46.50687280765643,-121.8389501910107,1658361600000
102656,864,2022-07-21,1,0.54086447,46.50687280765643,-121.82626069306689,1658361600000
102657,865,2022-07-21,1,0.54086447,46.50687280765643,-121.81357119512305,1658361600000
102658,866,2022-07-21,1,0.54086447,46.50687280765643,-121.80088169717924,1658361600000
102659,867,2022-07-21,1,0.54086447,46.50687280765643,-121.7881921992354,1658361600000
102660,868,2022-07-21,1,0.54086447,46.50687280765643,-121.7755027012916,1658361600000
102661,869,2022-07-21,1,0.54086447,46.50687280765643,-121.76281320334778,1658361600000
102662,870,2022-07-21,1,0.54086447,46.50687280765643,-121.75012370540396,1658361600000
103205,871,2022-07-21,1,0.54086447,46.49418330971261,-121.88970818278597,1658361600000
103206,872,2022-07-21,1,0.54086447,46.49418330971261,-121.87701868484214,1658361600000
103207,873,2022-07-21,1,0.54086447,46.49418330971261,-121.86432918689832,1658361600000
103208,874,2022-07-21,1,0.54086447,46.49418330971261,-121.8516396889545,1658361600000
103209,875,2022-07-21,1,0.54086447,46.49418330971261,-121.8389501910107,1658361600000
103210,876,2022-07-21,1,0.54086447,46.49418330971261,-121.82626069306689,1658361600000
103211,877,2022-07-21,1,0.54086447,46.49418330971261,-121.81357119512305,1658361600000
103212,878,2022-07-21,1,0.54086447,46.49418330971261,-121.80088169717924,1658361600000
103213,879,2022-07-21,1,0.54086447,46.49418330971261,-121.7881921992354,1658361600000
103214,880,2022-07-21,1,0.54086447,46.49418330971261,-121.7755027012916,1658361600000
103215,881,2022-07-21,1,0.54086447,46.49418330971261,-121.76281320334778,1658361600000
103216,882,2022-07-21,1,0.54086447,46.49418330971261,-121.75012370540396,1658361600000
103762,883,2022-07-21,1,0.54086447,46.48149381176879,-121.87701868484214,1658361600000
103763,884,2022-07-21,1,0.54086447,46.48149381176879,-121.86432918689832,1658361600000
103764,885,2022-07-21,1,0.54086447,46.48149381176879,-121.8516396889545,1658361600000
103765,886,2022-07-21,1,0.54086447,46.48149381176879,-121.8389501910107,1658361600000
103766,887,2022-07-21,1,0.54086447,46.48149381176879,-121.82626069306689,1658361600000
103767,888,2022-07-21,1,0.54086447,46.48149381176879,-121.81357119512305,1658361600000
103768,889,2022-07-21,1,0.54086447,46.48149381176879,-121.80088169717924,1658361600000
103769,890,2022-07-21,1,0.54086447,46.48149381176879,-121.7881921992354,1658361600000
103770,891,2022-07-21,1,0.54086447,46.48149381176879,-121.7755027012916,1658361600000
103771,892,2022-07-21,1,0.54086447,46.48149381176879,-121.76281320334778,1658361600000
103772,893,2022-07-21,1,0.54086447,46.48149381176879,-121.75012370540396,1658361600000
104318,894,2022-07-21,1,0.54086447,46.468804313824975,-121.86432918689832,1658361600000
104319,895,2022-07-21,1,0.54086447,46.468804313824975,-121.8516396889545,1658361600000
104320,896,2022-07-21,1,0.54086447,46.468804313824975,-121.8389501910107,1658361600000
104321,897,2022-07-21,1,0.54086447,46.468804313824975,-121.82626069306689,1658361600000
104322,898,2022-07-21,1,0.54086447,46.468804313824975,-121.81357119512305,1658361600000
104323,899,2022-07-21,1,0.54086447,46.468804313824975,-121.80088169717924,1658361600000
104324,900,2022-07-21,1,0.54086447,46.468804313824975,-121.7881921992354,1658361600000
104325,901,2022-07-21,1,0.54086447,46.468804313824975,-121.7755027012916,1658361600000
104326,902,2022-07-21,1,0.54086447,46.468804313824975,-121.76281320334778,1658361600000
104873,903,2022-07-21,1,0.54086447,46.45611481588116,-121.8516396889545,1658361600000
104874,904,2022-07-21,1,0.54086447,46.45611481588116,-121.8389501910107,1658361600000
104875,905,2022-07-21,1,0.54086447,46.45611481588116,-121.82626069306689,1658361600000
104876,906,2022-07-21,1,0.54086447,46.45611481588116,-121.81357119512305,1658361600000
104877,907,2022-07-21,1,0.54086447,46.45611481588116,-121.80088169717924,1658361600000
104878,908,2022-07-21,1,0.54086447,46.45611481588116,-121.7881921992354,1658361600000
104879,909,2022-07-21,1,0.54086447,46.45611481588116,-121.7755027012916,1658361600000
104880,910,2022-07-21,1,0.54086447,46.45611481588116,-121.76281320334778,1658361600000
105429,911,2022-07-21,1,0.54086447,46.44342531793734,-121.8389501910107,1658361600000
105430,912,2022-07-21,1,0.54086447,46.44342531793734,-121.82626069306689,1658361600000
105431,913,2022-07-21,1,0.54086447,46.44342531793734,-121.81357119512305,1658361600000
105432,914,2022-07-21,1,0.54086447,46.44342531793734,-121.80088169717924,1658361600000
105433,915,2022-07-21,1,0.54086447,46.44342531793734,-121.7881921992354,1658361600000
105434,916,2022-07-21,1,0.54086447,46.44342531793734,-121.7755027012916,1658361600000
105435,917,2022-07-21,1,0.54086447,46.44342531793734,-121.76281320334778,1658361600000
105986,918,2022-07-21,1,0.54086447,46.43073581999352,-121.81357119512305,1658361600000
105987,919,2022-07-21,1,0.54086447,46.43073581999352,-121.80088169717924,1658361600000
105988,920,2022-07-21,1,0.54086447,46.43073581999352,-121.7881921992354,1658361600000
105989,921,2022-07-21,1,0.54086447,46.43073581999352,-121.7755027012916,1658361600000
105990,922,2022-07-21,1,0.54086447,46.43073581999352,-121.76281320334778,1658361600000
106542,923,2022-07-21,1,0.54086447,46.418046322049705,-121.80088169717924,1658361600000
106543,924,2022-07-21,1,0.54086447,46.418046322049705,-121.7881921992354,1658361600000
106544,925,2022-07-21,1,0.54086447,46.418046322049705,-121.7755027012916,1658361600000
106545,926,2022-07-21,1,0.54086447,46.418046322049705,-121.76281320334778,1658361600000
107098,927,2022-07-21,1,0.54086447,46.40535682410589,-121.7881921992354,1658361600000
107099,928,2022-07-21,1,0.54086447,46.40535682410589,-121.7755027012916,1658361600000
107100,929,2022-07-21,1,0.54086447,46.40535682410589,-121.76281320334778,1658361600000
107653,930,2022-07-21,1,0.54086447,46.39266732616207,-121.7755027012916,1658361600000
107654,931,2022-07-21,1,0.54086447,46.39266732616207,-121.76281320334778,1658361600000
92128,932,2022-07-21,1,0.4765913,46.74797326858896,-121.6232287259658,1658361600000
92683,933,2022-07-21,1,0.4765913,46.73528377064515,-121.6359182239096,1658361600000
92684,934,2022-07-21,1,0.4765913,46.73528377064515,-121.6232287259658,1658361600000
92685,935,2022-07-21,1,0.4765913,46.73528377064515,-121.61053922802196,1658361600000
93237,936,2022-07-21,1,0.4765913,46.72259427270133,-121.64860772185342,1658361600000
93238,937,2022-07-21,1,0.4765913,46.72259427270133,-121.6359182239096,1658361600000
93239,938,2022-07-21,1,0.4765913,46.72259427270133,-121.6232287259658,1658361600000
93240,939,2022-07-21,1,0.4765913,46.72259427270133,-121.61053922802196,1658361600000
93241,940,2022-07-21,1,0.4765913,46.72259427270133,-121.59784973007817,1658361600000
93790,941,2022-07-21,1,0.4765913,46.70990477475751,-121.66129721979723,1658361600000
93791,942,2022-07-21,1,0.4765913,46.70990477475751,-121.64860772185342,1658361600000
93792,943,2022-07-21,1,0.4765913,46.70990477475751,-121.6359182239096,1658361600000
93793,944,2022-07-21,1,0.4765913,46.70990477475751,-121.6232287259658,1658361600000
93794,945,2022-07-21,1,0.4765913,46.70990477475751,-121.61053922802196,1658361600000
93795,946,2022-07-21,1,0.4765913,46.70990477475751,-121.59784973007817,1658361600000
93796,947,2022-07-21,1,0.4765913,46.70990477475751,-121.58516023213431,1658361600000
93797,948,2022-07-21,1,0.4765913,46.70990477475751,-121.57247073419052,1658361600000
94344,949,2022-07-21,1,0.4765913,46.697215276813694,-121.66129721979723,1658361600000
94345,950,2022-07-21,1,0.4765913,46.697215276813694,-121.64860772185342,1658361600000
94346,951,2022-07-21,1,0.4765913,46.697215276813694,-121.6359182239096,1658361600000
94347,952,2022-07-21,1,0.4765913,46.697215276813694,-121.6232287259658,1658361600000
94348,953,2022-07-21,1,0.4765913,46.697215276813694,-121.61053922802196,1658361600000
94349,954,2022-07-21,1,0.4765913,46.697215276813694,-121.59784973007817,1658361600000
94350,955,2022-07-21,1,0.4765913,46.697215276813694,-121.58516023213431,1658361600000
94351,956,2022-07-21,1,0.4765913,46.697215276813694,-121.57247073419052,1658361600000
94352,957,2022-07-21,1,0.4765913,46.697215276813694,-121.55978123624668,1658361600000
94897,958,2022-07-21,1,0.4765913,46.68452577886988,-121.67398671774106,1658361600000
94898,959,2022-07-21,1,0.4765913,46.68452577886988,-121.66129721979723,1658361600000
94899,960,2022-07-21,1,0.4765913,46.68452577886988,-121.64860772185342,1658361600000
94900,961,2022-07-21,1,0.4765913,46.68452577886988,-121.6359182239096,1658361600000
94901,962,2022-07-21,1,0.4765913,46.68452577886988,-121.6232287259658,1658361600000
94902,963,2022-07-21,1,0.4765913,46.68452577886988,-121.61053922802196,1658361600000
94903,964,2022-07-21,1,0.4765913,46.68452577886988,-121.59784973007817,1658361600000
94904,965,2022-07-21,1,0.4765913,46.68452577886988,-121.58516023213431,1658361600000
94905,966,2022-07-21,1,0.4765913,46.68452577886988,-121.57247073419052,1658361600000
94906,967,2022-07-21,1,0.4765913,46.68452577886988,-121.55978123624668,1658361600000
94907,968,2022-07-21,1,0.4765913,46.68452577886988,-121.54709173830288,1658361600000
95450,969,2022-07-21,1,0.4765913,46.67183628092606,-121.68667621568488,1658361600000
95451,970,2022-07-21,1,0.4765913,46.67183628092606,-121.67398671774106,1658361600000
95452,971,2022-07-21,1,0.4765913,46.67183628092606,-121.66129721979723,1658361600000
95453,972,2022-07-21,1,0.4765913,46.67183628092606,-121.64860772185342,1658361600000
95454,973,2022-07-21,1,0.4765913,46.67183628092606,-121.6359182239096,1658361600000
95455,974,2022-07-21,1,0.4765913,46.67183628092606,-121.6232287259658,1658361600000
95456,975,2022-07-21,1,0.4765913,46.67183628092606,-121.61053922802196,1658361600000
95457,976,2022-07-21,1,0.4765913,46.67183628092606,-121.59784973007817,1658361600000
95458,977,2022-07-21,1,0.4765913,46.67183628092606,-121.58516023213431,1658361600000
95459,978,2022-07-21,1,0.4765913,46.67183628092606,-121.57247073419052,1658361600000
95460,979,2022-07-21,1,0.4765913,46.67183628092606,-121.55978123624668,1658361600000
95461,980,2022-07-21,1,0.4765913,46.67183628092606,-121.54709173830288,1658361600000
95462,981,2022-07-21,1,0.4765913,46.67183628092606,-121.53440224035906,1658361600000
96001,982,2022-07-21,1,0.4765913,46.65914678298224,-121.6993657136287,1658361600000
96002,983,2022-07-21,1,0.4765913,46.65914678298224,-121.68667621568488,1658361600000
96003,984,2022-07-21,1,0.4765913,46.65914678298224,-121.67398671774106,1658361600000
96004,985,2022-07-21,1,0.4765913,46.65914678298224,-121.66129721979723,1658361600000
96005,986,2022-07-21,1,0.4765913,46.65914678298224,-121.64860772185342,1658361600000
96006,987,2022-07-21,1,0.4765913,46.65914678298224,-121.6359182239096,1658361600000
96007,988,2022-07-21,1,0.4765913,46.65914678298224,-121.6232287259658,1658361600000
96008,989,2022-07-21,1,0.4765913,46.65914678298224,-121.61053922802196,1658361600000
96009,990,2022-07-21,1,0.4765913,46.65914678298224,-121.59784973007817,1658361600000
96010,991,2022-07-21,1,0.4765913,46.65914678298224,-121.58516023213431,1658361600000
96011,992,2022-07-21,1,0.4765913,46.65914678298224,-121.57247073419052,1658361600000
96012,993,2022-07-21,1,0.4765913,46.65914678298224,-121.55978123624668,1658361600000
96013,994,2022-07-21,1,0.4765913,46.65914678298224,-121.54709173830288,1658361600000
96014,995,2022-07-21,1,0.4765913,46.65914678298224,-121.53440224035906,1658361600000
96015,996,2022-07-21,1,0.4765913,46.65914678298224,-121.52171274241525,1658361600000
96556,997,2022-07-21,1,0.4765913,46.64645728503842,-121.6993657136287,1658361600000
96557,998,2022-07-21,1,0.4765913,46.64645728503842,-121.68667621568488,1658361600000
96558,999,2022-07-21,1,0.4765913,46.64645728503842,-121.67398671774106,1658361600000
31135,1000,2022-07-22,1,0.73236006,48.11843904652129,-122.87948902240376,1658448000000
31136,1001,2022-07-22,1,0.73236006,48.11843904652129,-122.86679952445994,1658448000000
31137,1002,2022-07-22,1,0.73236006,48.11843904652129,-122.85411002651612,1658448000000
31684,1003,2022-07-22,1,0.73236006,48.10574954857747,-122.93024701417902,1658448000000
31685,1004,2022-07-22,1,0.73236006,48.10574954857747,-122.9175575162352,1658448000000
31686,1005,2022-07-22,1,0.73236006,48.10574954857747,-122.90486801829138,1658448000000
31687,1006,2022-07-22,1,0.73236006,48.10574954857747,-122.89217852034756,1658448000000
31688,1007,2022-07-22,1,0.73236006,48.10574954857747,-122.87948902240376,1658448000000
31689,1008,2022-07-22,1,0.73236006,48.10574954857747,-122.86679952445994,1658448000000
31690,1009,2022-07-22,1,0.73236006,48.10574954857747,-122.85411002651612,1658448000000
31691,1010,2022-07-22,1,0.73236006,48.10574954857747,-122.8414205285723,1658448000000
31692,1011,2022-07-22,1,0.73236006,48.10574954857747,-122.82873103062848,1658448000000
31693,1012,2022-07-22,1,0.73236006,48.10574954857747,-122.81604153268466,1658448000000
32256,1013,2022-07-22,1,0.73236006,48.09306005063365,-122.99369450389813,1658448000000
32257,1014,2022-07-22,1,0.73236006,48.09306005063365,-122.98100500595427,1658448000000
32258,1015,2022-07-22,1,0.73236006,48.09306005063365,-122.96831550801048,1658448000000
32259,1016,2022-07-22,1,0.73236006,48.09306005063365,-122.95562601006664,1658448000000
32260,1017,2022-07-22,1,0.73236006,48.09306005063365,-122.94293651212284,1658448000000
32261,1018,2022-07-22,1,0.73236006,48.09306005063365,-122.93024701417902,1658448000000
32262,1019,2022-07-22,1,0.73236006,48.09306005063365,-122.9175575162352,1658448000000
32263,1020,2022-07-22,1,0.73236006,48.09306005063365,-122.90486801829138,1658448000000
32264,1021,2022-07-22,1,0.73236006,48.09306005063365,-122.89217852034756,1658448000000
32265,1022,2022-07-22,1,0.73236006,48.09306005063365,-122.87948902240376,1658448000000
32266,1023,2022-07-22,1,0.73236006,48.09306005063365,-122.86679952445994,1658448000000
32267,1024,2022-07-22,1,0.73236006,48.09306005063365,-122.85411002651612,1658448000000
32268,1025,2022-07-22,1,0.73236006,48.09306005063365,-122.8414205285723,1658448000000
32269,1026,2022-07-22,1,0.73236006,48.09306005063365,-122.82873103062848,1658448000000
32270,1027,2022-07-22,1,0.73236006,48.09306005063365,-122.81604153268466,1658448000000
32271,1028,2022-07-22,1,0.73236006,48.09306005063365,-122.80335203474084,1658448000000
32837,1029,2022-07-22,1,0.73236006,48.08037055268984,-122.99369450389813,1658448000000
32838,1030,2022-07-22,1,0.73236006,48.08037055268984,-122.98100500595427,1658448000000
32839,1031,2022-07-22,1,0.73236006,48.08037055268984,-122.96831550801048,1658448000000
32840,1032,2022-07-22,1,0.73236006,48.08037055268984,-122.95562601006664,1658448000000
32841,1033,2022-07-22,1,0.73236006,48.08037055268984,-122.94293651212284,1658448000000
32842,1034,2022-07-22,1,0.73236006,48.08037055268984,-122.93024701417902,1658448000000
32843,1035,2022-07-22,1,0.73236006,48.08037055268984,-122.9175575162352,1658448000000
32844,1036,2022-07-22,1,0.73236006,48.08037055268984,-122.90486801829138,1658448000000
32845,1037,2022-07-22,1,0.73236006,48.08037055268984,-122.89217852034756,1658448000000
32846,1038,2022-07-22,1,0.73236006,48.08037055268984,-122.87948902240376,1658448000000
32847,1039,2022-07-22,1,0.73236006,48.08037055268984,-122.86679952445994,1658448000000
32848,1040,2022-07-22,1,0.73236006,48.08037055268984,-122.85411002651612,1658448000000
32849,1041,2022-07-22,1,0.73236006,48.08037055268984,-122.8414205285723,1658448000000
32850,1042,2022-07-22,1,0.73236006,48.08037055268984,-122.82873103062848,1658448000000
32851,1043,2022-07-22,1,0.73236006,48.08037055268984,-122.81604153268466,1658448000000
32852,1044,2022-07-22,1,0.73236006,48.08037055268984,-122.80335203474084,1658448000000
32853,1045,2022-07-22,1,0.73236006,48.08037055268984,-122.79066253679704,1658448000000
33415,1046,2022-07-22,1,0.73236006,48.06768105474602,-123.00638400184192,1658448000000
33416,1047,2022-07-22,1,0.73236006,48.06768105474602,-122.99369450389813,1658448000000
33417,1048,2022-07-22,1,0.73236006,48.06768105474602,-122.98100500595427,1658448000000
33418,1049,2022-07-22,1,0.73236006,48.06768105474602,-122.96831550801048,1658448000000
33419,1050,2022-07-22,1,0.73236006,48.06768105474602,-122.95562601006664,1658448000000
33420,1051,2022-07-22,1,0.73236006,48.06768105474602,-122.94293651212284,1658448000000
33421,1052,2022-07-22,1,0.73236006,48.06768105474602,-122.93024701417902,1658448000000
33422,1053,2022-07-22,1,0.73236006,48.06768105474602,-122.9175575162352,1658448000000
33423,1054,2022-07-22,1,0.73236006,48.06768105474602,-122.90486801829138,1658448000000
33424,1055,2022-07-22,1,0.73236006,48.06768105474602,-122.89217852034756,1658448000000
